URL,Rating,Review,PreprocessedReviews,IsEnglish,VASentiment,TBSentiment
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,5.0,"I didn't really enjoy reading Eragon all that much. Everything that happened throughout the book felt slightly boring if anything. There were so many points in the book where I thought the book was going to do something interesting but it didn't. It felt predictable. A lot of story beats were odd and questionable. For example some of the places that Eragon goes to feel like a waste of time that only serve to be a setting for some plot convenience. Character development was also hard to come by. Overall pretty underwhelming, probably won't read the second book.",really enjoy reading eragon much everything happened throughout book felt slightly boring anything many points book thought book going something interesting felt predictable lot story beats odd questionable example places eragon goes feel like waste time serve setting plot convenience character development also hard come overall pretty underwhelming probably wo read second book,True,Negative,Negative
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,"Eragon was one of my absolute favourite fantasy series when I was in middle school. The idea of having restrictions to magic was my first encounter with this kind of controlled fantasy world, and I loved it. Saphira is lovable and so powerful.",eragon one absolute favourite fantasy series middle school idea restrictions magic first encounter kind controlled fantasy world loved saphira lovable powerful,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"This is one of my very favourite fantasy series though I understand that nostalgia is one of its greatest triumphs in that regard. I refute the claim that it is a replication of Star Wars or The Lord of the Rings, accepting only that it is inspired by those classics, as nearly every fantasy novel is at this point. I challenge all those critics to find an absolutely unique piece of fantasy or sci-fi, and if they can, it would be a feat. Of course, Paolini's inexperience shows in this work, though I promise it improves as the series progresses.",one favourite fantasy series though understand nostalgia one greatest triumphs regard refute claim replication star wars lord rings accepting inspired classics nearly every fantasy novel point challenge critics find absolutely unique piece fantasy would feat course paolini inexperience shows work though promise improves series progresses,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,2.0,"I don't want to give my 5 start ratings to loosly . . . but Eragon is close. 4 stars for now.

Paolini is Tolkien for 13 year olds--and I mean that as a compliment.

I've got some critiques, but they are only nit-picky. The story was so much fun that I'm happy to over look the minor annoyances--especially considering the auther was 15 when he wrote the book!

I give this book my full recommendation for all lovers of fantasy!",want give start ratings loosly eragon close stars paolini tolkien year olds mean compliment got critiques story much fun happy look minor annoyances especially considering auther wrote book give book full recommendation lovers fantasy,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.5,its really not a 5 star book in terms of how good it is; it reads like a game of how many adjectives can be put in one sentence. The nostalgia however makes me love it as much as any other 5 star book.,really star book terms good reads like game many adjectives put one sentence nostalgia however makes love much star book,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,The movie is a disgrace to this book. Easy reading and a fun story.,movie disgrace book easy reading fun story,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,5.0,"I LOVED IT!! I’m not going to add ANY spoilers of the book because I know others will want to read it, but I’m just going to say that if you love fantasy and young adult type books then you will LOVE this book! Christopher Paolini did a good job! 👍🏻",loved going add spoilers book know others want read going say love fantasy young adult type books love book christopher paolini good job,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,"Trying to think of words I haven't used in a previous review... incredible? Enchanting? You know what, never mind. These books are fun to read, whether you're reading them for the first time, or the seventh time. Don't be daunted by the steadily increasing size; the storyline is interesting, and as a bonus you can look extra nerdy carrying a chunky book around because it won't fit in your already full backpack.
I'll write this as a review for both this book and the overall series- if you enjoy reading fantasy, read them. If you love all things dragon-related, read them. If you have the spare time and attention span required to read this sentence, READ THEM. No pressure though, if you don't want to read them, you don't have to.",trying think words used previous review incredible enchanting know never mind books fun read whether reading first time seventh time daunted steadily increasing size storyline interesting bonus look extra nerdy carrying chunky book around wo fit already full backpack write review book overall enjoy reading fantasy read love things read spare time attention span required read sentence read pressure though want read,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.75,"Oh man, I had forgotten how much I loved this book series.",oh man forgotten much loved book series,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,I read this series a few years ago. And I loved it so much. The whole magic system is amazing. Every time I think about Eragon’s Story I remember the cozy winter days and my walks on a frozen field in nature thinking about it.,read series years ago loved much whole magic system amazing every time think eragon story remember cozy winter days walks frozen field nature thinking,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.75,"This was one of my favorite books as a kid, so I thought I'd go back and revisit it and I'm glad I did! While what other reviewers say about the similarities between Tolkien's work is absolutely true, I still very much enjoy the book - if that type of story didn't work, no one would like LOTR either. Plus the author was a teenager when he wrote this, which makes me feel some leniency with my rating. That aside though, it's a solid middle grade/teen read and remains one of my favorite books - even after almost 20 years.",one favorite books kid thought go back revisit glad reviewers say similarities tolkien work absolutely true still much enjoy book type story work one would like lotr either plus author teenager wrote makes feel leniency rating aside though solid middle read remains one favorite books even almost years,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,1.0,"Jeez... I MEAN... JEEZ, GUYS.

I'm not gonna say I don't understand how some people could enjoy, like, even love this book. THAT DOES NOT MEAN I UNDERSTAND WHEN PEOPLE CALL IT ""GOOD"". It is not! It's not a good book! And for some reason... Eragon fans refuse to admit that?

What I mean when I say I understand how some people can love this book is that I understand how books read during childhood are hard to shake. Kids read bad books! And like them! And that is 100% cool! I would never discourage a child, y'know ages 7-17, who says their favorite book is Eragon. I would say, ""That's so cool, so you really like dragons, huh?"" and the kid would probably say, ""Hell yeah,"" because when you publish a children's/teen's fantasy book with a G.D. dragon on the cover, you're gonna bring in the dragon-kid audience.

We all read shitty books when we were kids and teens! I would wander the aisles at the library and read literally any book with a unicorn on the front. Or a mermaid! I read every godforsaken unicorn and mermaid book in the Children's section of my library and, cross my heart and hope to die, I can't think of one which I would call ""good"" today. I enjoyed them and loved reading them as a kid! I would never not ever recommend to my grown adult friends to read any of them!

I read Maximum Ride in middle school. The first book was good, I'll say that; new and fresh and funny. The rest of them... truly heinous. Seventh grade me, though? I could have wrestled a blue whale with the strength of my love for Maximum Ride. I loved and cherished every single book in that series. Were they good, though? You're asking me, 21-year-old Avah if the Maximum Ride series was good? It wasn't. Maybe the first one, but the rest I wouldn't wish on my worst enemy.

Now, I've proven that I understand the thrall of childhood nostalgia. Things you like as a kid are difficult to see without the eyes of a child. But... y'all... Eragon does not deserve that loyalty!

This book made me want to be illiterate! I wanted to forget that Eragon existed and never have to encounter it in the wild! I would rather insult K-poppers on twitter and get doxxed than read this book. It was comically bad in the first 60 pages, then it became tedious, and then it became fully torturous.

I started this book, and realized in about 20 pages, ""Oh, this is the unholy, bastard child of Lord of the Rings and Star Wars, isn't it?"" (It is). It was so bald-facedly lifted from those two works that, at one point in the beginning I thought, ""The only thing keeping this from becoming A New Hope is the uncle character burning to death."" ..........................and then guess what happened.

A big complaint with this book is the overuse, and abuse, of fantasy tropes. This is not just the ""hero's journey"" archetype, it's a shoddy facsimile of better works, filtered through the mind and pen of a child. But that's not what truly makes this book so painful to read. Readers honestly couldn't give a crap if a trope has been done before, we only care when it's been done better before. And the parts that could have been better or new were... very not.

The writing, to begin with, was what you'd expect of a teenager writing their first novel. The sheer number of unnecessary adjectives made every sentence an exercise in superhuman patience. I wasn’t counting, but I’m pretty sure he used the word “glistening” more times that the word “said”. THAT’S NOT GOOD WRITING!! Using “said” after 90% of dialogue is not repetitive, that’s like saying you can’t end 90% of sentences with a period. THAT’S JUST HOW WRITING IS DONE! Because if you’re always trying to innovate how you end your sentences… Suddenly- the reader is no longer paying attention to the actual words in your review of a 18 year old book; they’re wondering why you’re refusing to end your sentences with a period?! And it stops making sense entirely-

And then this quite painful writing was paired with this specific “plot”. I put that in quotations because I’m gonna try to give you a brief rundown but I’m not sure I remember the whole plot. Basically: Mysterious prologue where a lady carrying a mysterious package is ambushed and captured. Lady magicks away her package to a place I can’t remember the name of, but that’s where Eragon lives with his uncle and cousin. Some interesting townspeople characters are introduced and then abandoned for the rest of the book. We meet a weird old man who acts very weirdly around Eragon. The lady’s package is an egg, and the egg hatches and makes friends with Eragon, and they can read each other's minds. Some people come into town, they’re evil, they want the dragon, they kill Eragon’s uncle, Eragon flees town with the weird old man. He wants revenge on the people who killed his uncle! And he wants to make sure they don’t kill his cousin, who moved away or something. These two motives are discussed twice in 150 pages and then never again. The old man actually knows Magick and teaches Eragon as they wander the wilds. They go to a town, meet a witch, there’s… some sort of conflict I honestly can’t remember, but the old man dies. Eragon meets a new friend who seems way cooler than Eragon right off the bat, and together they break the girl of Eragon’s dreams out of jail. (That’s the lady from the prologue). They FINALLY meet the antagonist (?) of the novel. This is at least halfway through the book. They try to heal the lady, who’s an elf, natch, and they take her to a mountain in which a secret alliance of men and dwarves lives. They hang out in the mountain for some time, Eragon’s new friend’s tragic backstory is revealed, but doesn’t actually seem that important after that. There’s a big battle in the mountain. Eragon saves the day! He receives a scar on his back and gets REALLY REALLY UPSET ABOUT IT, AND CALLS HIMSELF “DISFIGURED”. He vows to go someplace, I don’t really know where. Fin.

That’s what happens in the book. Why? I do not know. There was very little reason for anything in this book to happen. I get why he had to flee… and that he wanted revenge n stuff… but he didn’t ever actually do stuff about that? I could be mistaken. A lot of things and choices in this book were explained in one line of dialogue or less, so maybe I missed it. It’s very possible.

I get it. This is a book for kids. It was written by a kid! But you cannot look at me and tell me that children's & teen's books can get away with being not good. Bad kid's books are still bad books! And this one happens to be one of the worst! If this book makes you happy, go ahead. I will not stop you! I encourage you! Most things in the world suck super bad, so if one thing makes you happy, I'm happy for you.

If you are thinking of picking this book up for the first time, though... Put it down. Back away. I am holding a broomstick and I will not hesitate to smack you down if you reach for this book. There are better things out there for you. I promise.",jeez mean jeez guys gon na say understand people could enjoy like even love book mean understand people call good good book reason eragon fans refuse admit mean say understand people love book understand books read childhood hard shake kids read bad books like cool would never discourage child ages says favorite book eragon would say cool really like dragons huh kid would probably say hell yeah publish fantasy book dragon cover gon na bring audience read shitty books kids teens would wander aisles library read literally book unicorn front mermaid read every godforsaken unicorn mermaid book children section library cross heart hope die ca think one would call good today enjoyed loved reading kid would never ever recommend grown adult friends read read maximum ride middle school first book good say new fresh funny rest truly heinous seventh grade though could wrestled blue whale strength love maximum ride loved cherished every single book series good though asking avah maximum ride series good maybe first one rest would wish worst enemy proven understand thrall childhood nostalgia things like kid difficult see without eyes child eragon deserve loyalty book made want illiterate wanted forget eragon existed never encounter wild would rather insult twitter get doxxed read book comically bad first pages became tedious became fully torturous started book realized pages oh unholy bastard child lord rings star wars lifted two works one point beginning thought thing keeping becoming new hope uncle character burning death guess happened big complaint book overuse abuse fantasy tropes hero journey archetype shoddy facsimile better works filtered mind pen child truly makes book painful read readers honestly could give crap trope done care done better parts could better new writing begin expect teenager writing first novel sheer number unnecessary adjectives made every sentence exercise superhuman patience counting pretty sure used word glistening times word said good writing using said dialogue repetitive like saying end sentences period writing done always trying innovate end reader longer paying attention actual words review year old book wondering refusing end sentences period stops making sense quite painful writing paired specific plot put quotations gon na try give brief rundown sure remember whole plot basically mysterious prologue lady carrying mysterious package ambushed captured lady magicks away package place remember name eragon lives uncle cousin interesting townspeople characters introduced abandoned rest book meet weird old man acts weirdly around eragon lady package egg egg hatches makes friends eragon read minds people come town evil want dragon kill eragon uncle eragon flees town weird old man wants revenge people killed uncle wants make sure kill cousin moved away something two motives discussed twice pages never old man actually knows magick teaches eragon wander wilds go town meet witch sort conflict honestly remember old man dies eragon meets new friend seems way cooler eragon right bat together break girl eragon dreams jail lady prologue finally meet antagonist novel least halfway book try heal lady elf natch take mountain secret alliance men dwarves lives hang mountain time eragon new friend tragic backstory revealed actually seem important big battle mountain eragon saves day receives scar back gets really really upset calls disfigured vows go someplace really know fin happens book know little reason anything book happen get wanted revenge n ever actually stuff could mistaken lot things choices book explained one line dialogue less maybe missed possible get book kids written kid look tell children teen books get away good bad kid books still bad books one happens one worst book makes happy go ahead stop encourage things world suck super bad one thing makes happy happy thinking picking book first time though put back away holding broomstick hesitate smack reach book better things promise,True,Negative,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,2.75,"Great for a re-read in general, but I wasn’t a huge fan of the “dragon voice.” They are talking mentally— no vocal cords involved— so why does Saphira sound gravel-y for no reason?",great general huge fan dragon talking vocal cords saphira sound reason,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"I loved this book as a teen. It seemed so cool to me that someone my age could write a book with a complete world like this one. I don't know how it escaped by notice (because LOTR was one of my favourite novels growing up) but the world building in this book constantly steals from Tolkien. I would like to say it didn't bother me, but it did. Alas this series seems to be one I should have looked fondly on and NOT re-read because I remember it being so much better....",loved book teen seemed cool someone age could write book complete world like one know escaped notice lotr one favourite novels growing world building book constantly steals tolkien would like say bother alas series seems one looked fondly remember much better,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,5.0,"So I first read this while I was in undergrad. A boyfriend lent me book and I had no idea what it was about or that it was only the first book in a series. I just told him that I enjoyed Lord of the Rings, and he said Eragon was ""Lord of the Rings Lite"".

And I suppose in some ways, that's true. You can definitely see that Paolini was inspired by Tolkien throughout this novel.

It follows a young farm boy named Eragon as he finds a mysterious stone in the woods. The stone, it turns out, is actually an egg. A dragon egg. Eragon becomes the first dragon rider in something like 100 years and by doing so enters himself into a war between the King Galbatorix (a dangerous dragon rider in his own right) and the rebels, made up of elves, dwarves and men. He must choose a side and become a warrior for their cause.

For me this book was an easy read, one that kept me turning the pages, even when the parts were slow. I was left with questions and desire to pick up the next book in the series. It does read a bit... young though. Maybe because Paolini was so young when he first published this book (later books in the series definitely show Paolini's growth as a writer).

If you like Lord of the Rings, but are wary of such a huge commitment, I suggest picking this one up and giving it a whirl. It's a fun adventure and a good introduction to higher fantasy stories.",first read undergrad boyfriend lent book idea first book series told enjoyed lord rings said eragon lord rings lite suppose ways true definitely see paolini inspired tolkien throughout novel follows young farm boy named eragon finds mysterious stone woods stone turns actually egg dragon egg eragon becomes first dragon rider something like years enters war king galbatorix dangerous dragon rider right rebels made elves dwarves men must choose side become warrior cause book easy read one kept turning pages even parts slow left questions desire pick next book series read bit young though maybe paolini young first published book later books series definitely show paolini growth writer like lord rings wary huge commitment suggest picking one giving whirl fun adventure good introduction higher fantasy stories,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"At first it was hard to get through, but when the journey began it was an amazing story. I’d say it’s an mix of LotR and Rangers Apprentice but with even more elements. It’s an easier read than LotR but less predictable than Rangers Apprentice. I loved the first book and I’m looking forward to read the next books.",first hard get journey began amazing story say mix lotr rangers apprentice even elements easier read lotr less predictable rangers apprentice loved first book looking forward read next books,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"My feelings about this book are very mixed. I know that this is the first installment of this series, but it was boring most of the time.

LIKES:
~ Saphira, and Eragon's communication with her. I must say the only reason I started this series so late in my life is the dragon, I just wanted a good dragon book.
~ Brom. I enjoyed all of his stories and lessons, and I must say it made me satisfied when he put Eragon in his place (Let's all agree on the fact that Eragon is a little brat). I think Brom is the only character I liked from this book. (And maybe Murtagh, he seems somewhat interesting, but I think his character will be developed more in the next book).
Spoiler
And even though I knew that Brom will die very soon, I was spoiled for that, I must say that I was a bit sad when it happened. And not so much for the death itself, but for the way it was done. I didn't like that at all, I think his death is the same as the death of Eragon's uncle (I forgot his name). The only thing that moved me was what Saphira had done. I think that was beautiful (and a little creepy, I wouldn't like to see a dead man through a crystal haha)
~ Angela and Solembum, I just wanted to add them here because I was delighted every time they appeared in the book, and I think they were an interesting touch to it.
~ Tronjheim. Yes, it gave me a lot of LOTR flashbacks, and I must admit that that could be the main reason I liked the descriptions of this hidden town, but I think it was presented to us beautifully. And I think that the time they had entered the city the plot started to develop at last.
~ The Twins and their powers were pretty interesting to me, I think we will definitely see them in the future.

DISLIKES:
~ ERAGON. Ughhhhhh I was so annoyed by him most of the time. I get it, he is young, and he is learning, but must he be so stupid???? If someone says that you shouldn't use magic before you learn to control it, YOU SHOULDN'T USE MAGIC. Simple as that. Idiot.
~ The plot. Omg, it was so boring and dragging so much I was thinking about quitting this book. We get two pages of action, fighting, something happening and then 150 pages of horse riding and talking about the future plans.
~ The fighting scenes. In my opinion, they were too short and badly done. It was like this:
1) Someone is coming to fight Eragon and (__)
2) Eragon tells Saphira to hide
3) Boom! POW!
4) Saphira is too far to help
5) Eragon uses magic and doesn't know how to control his powers
6) Eragon is unconscious
7) He wakes up a few days later
You really don't need to read every fight scene. Just read the first one, they are all the same.
~ And I didn't like that that idiot doesn't know what he wants to do now. He is a Rider now, strong and powerful, but he is too stupid for all of that. I hate when the motivation in books is the death of someone close
Spoiler
In this case, Eragon's uncle and later on Brom, but I would like for the main character to have at least that kind of motivation. In the beginning, he wants to find Ra'zac. (I forgot to say I hate that we didn't get any other information about them, WHAT ARE THEY??) Ok, but what will you, a 16yo boy, do when you find them? You couldn't stand a minute in a fight with them
Spoiler
, which was proven later in the book.
After that, you want to go to the Varden, and you don't think what will you do there, you just want to go there.


I don't know. I must say that it took me about a month to read this book. A MONTH! I can't remember the last time I read a book for that long.
I don't really know if I want to continue with this series. Maybe in the future, when I have nothing else to read, but I doubt it. I understand that this is the first book and that the next ones will probably be better, but I can feel all of the horse riding and doing nothing in them as well. And I don't want to go through that again.",feelings book mixed know first installment series boring time likes saphira eragon communication must say reason started series late life dragon wanted good dragon book brom enjoyed stories lessons must say made satisfied put eragon place let agree fact eragon little brat think brom character liked book maybe murtagh seems somewhat interesting think character developed next book spoiler even though knew brom die soon spoiled must say bit sad happened much death way done like think death death eragon uncle forgot name thing moved saphira done think beautiful little creepy would like see dead man crystal haha angela solembum wanted add delighted every time appeared book think interesting touch tronjheim yes gave lot lotr flashbacks must admit could main reason liked descriptions hidden town think presented us beautifully think time entered city plot started develop last twins powers pretty interesting think definitely see future dislikes eragon ughhhhhh annoyed time get young learning must stupid someone says use magic learn control use magic simple idiot plot omg boring dragging much thinking quitting book get two pages action fighting something happening pages horse riding talking future plans fighting scenes opinion short badly done like someone coming fight eragon eragon tells saphira hide boom pow saphira far help eragon uses magic know control powers eragon unconscious wakes days later really need read every fight scene read first one like idiot know wants rider strong powerful stupid hate motivation books death someone close spoiler case eragon uncle later brom would like main character least kind motivation beginning wants find forgot say hate get information ok boy find could stand minute fight spoiler proven later book want go varden think want go know must say took month read book month ca remember last time read book long really know want continue series maybe future nothing else read doubt understand first book next ones probably better feel horse riding nothing well want go,True,Negative,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,A great story but it is not written well,great story written well,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,2.0,"I reached page 212, felt the story didn’t progress, and DNF’ed it",reached page felt story progress dnf ed,True,Positive,Neutral
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,1.0,"I decided to read Eragon as part of my larger effort to read fantasy works published during the past several decades. 12-13yo Sandra might have loved this story. 35yo Sandra... not so much. Snore fest.

I think the most inspiring part of this book is that it was written by someone so young, hence me giving it the 4 stars. I respect it. The writing was fine, the characters and plot points were all fine. Everything was just... fine. This was traditional, vanilla YA fantasy to me.

After reading an ARC of Paolini’s maiden Fractalverse book and now comparing it to this, it’s incredible to see the growth CP has had in establishing himself as a serious SFF writer. To Sleep in a Sea of Stars was EPIC.

I’ll come back and finish the Inheritance Cycle at some point, because I’m a damned completionist (it’s a curse, I tell you), but there are other worlds I’d like to dabble in first—namely WoT, Kingkiller, more Cosmere.",decided read eragon part larger effort read fantasy works published past several decades sandra might loved story sandra much snore fest think inspiring part book written someone young hence giving stars respect writing fine characters plot points fine everything fine traditional vanilla ya fantasy reading arc paolini maiden fractalverse book comparing incredible see growth cp establishing serious sff writer sleep sea stars epic come back finish inheritance cycle point damned completionist curse tell worlds like dabble wot kingkiller cosmere,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,"1.5 Isn’t this just Lord of the rings? wirh dragons? also the main character is the definition self insert male character. also this book is kinda bland cos like… it’s the definition of the heroes journey with not alot else going on. 

And yes there are female characters but I feel like this book is in the category of male fantasy. Yeah there’s women but ones a dragon, ones a love interest, and the other ones slightly mental? and does it past the do two women talk to each other without discussing a man test? no no it does not at least not significantly enough that i actually remembered? 

I think tho tbh… fantasy written by men all is very similar to me and this is no different. Imma stick to my female led fantasy from now on me thinks (once i finish the rest of these books tho because I’m not wasting them). ",lord rings wirh dragons also main character definition self insert male character also book kinda bland cos definition heroes journey alot else going yes female characters feel like book category male fantasy yeah women ones dragon ones love interest ones slightly mental past two women talk without discussing man test least significantly enough actually remembered think tho fantasy written men similar different imma stick female led fantasy thinks finish rest books tho wasting,True,Positive,Negative
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,I loved this book it had so much description I felt like I was there.,loved book much description felt like,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,2.75,The writer is slow to get to the point but overall it is a very good story.,writer slow get point overall good story,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.5,"""Listen up, Chris. You have some talent, can't deny it. But you are sixteen and you clearly lack of experience, because this book is a total ripoff and it's written worse than some fan-fiction on EFP. Come back in ten years, will ya?""

That's what I, if I were a publisher, would have said to Christopher Paolini. Yes, it may have sold more copies than I, if I were a writer, would ever sell. No doubt about it. But it sucks, under any point of view.

I read it when I was 15 and I was totally shocked by how ridiculous, boring, derivative and poorly written this book was. Now, almost 20 years have passed and don't remember many details, but I clearly remember that when I finished Eragon I was left with a true WTF feeling, and I still regard this as one of the very worst books I've ever read.

This could be a good summary - it was a review of the Eragon movie, but it works for the book too: ""Kids too young for Lord Of The Rings may be distracted by this below average fantasy, but for everyone else this is derivative and silly. Swap dragon riders with the Jedi, Galbatorix with Darth Vader, Brom with Obi-Wan and what have you got? Plagiarism.""

I haven't seen the movie (that, as far as I have read, it sucked even more, to the point that Paolini himself recently asked for a remake - no, thanks) nor I read any other Christopher Paolini work, but this one to me was more than enough.",listen chris talent ca deny sixteen clearly lack experience book total ripoff written worse efp come back ten years ya publisher would said christopher paolini yes may sold copies writer would ever sell doubt sucks point view read totally shocked ridiculous boring derivative poorly written book almost years passed remember many details clearly remember finished eragon left true wtf feeling still regard one worst books ever read could good summary review eragon movie works book kids young lord rings may distracted average fantasy everyone else derivative silly swap dragon riders jedi galbatorix darth vader brom got plagiarism seen movie far read sucked even point paolini recently asked remake thanks read christopher paolini work one enough,True,Negative,Negative
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,I quit trying on this one too--tried to get into it too many times. I just sold my copy of the first two books.,quit trying one tried get many times sold copy first two books,True,Neutral,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.75,"*3.5
I can't say this was the best fantasy book ever. in my opinion it was good I enjoyed the action scenes alot and I love all the characters. The reason I took down stars was because I didn't particularly like the writing style and thought it made the book difficult to read, and there was some time skipping and then you weren't given a summary of what happened in that time. Which I didnt really like.
I did really enjoy the swordfight scenes and like I said the action scenes were pretty epic.

**minor spoilers ahead*


one problem I encountered in the end was eragon killed the shade durza, more urgals were alive than dwarves, elves and humans (which were on eragon side) yet eragons side still ultimately ended up winning which sort of made sense but I felt like even though im not an urgal supporter they had won. Also can we talk about Galbatorix (I'm pretty sure I spelt his name wrong sorry) he wasn't that great of a villain it might be me or its early in the series but he never actually did anything, which made him seem more like someone to move the plot device than a actual villain.
overall considering Paolini was a teen when he wrote this I this book is really good. and I will be reading eldest because I still enjoyed eragon and I would like to see where the series will go.",ca say best fantasy book ever opinion good enjoyed action scenes alot love characters reason took stars particularly like writing style thought made book difficult read time skipping given summary happened time didnt really like really enjoy swordfight scenes like said action scenes pretty epic minor spoilers ahead one problem encountered end eragon killed shade durza urgals alive dwarves elves humans eragon side yet eragons side still ultimately ended winning sort made sense felt like even though im urgal supporter also talk galbatorix pretty sure spelt name wrong sorry great villain might early series never actually anything made seem like someone move plot device actual villain overall considering paolini teen wrote book really good reading eldest still enjoyed eragon would like see series go,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,Oh man! This is one of my favorite books. I read this when it first came out and it became an instant favorite. I completely fell in love with the world that Paolini created and must say I had a bit of a crush on Eragon in the beginning ;) haha great read. I'm thinking I need re-read this series. Thinking about them makes me all giddy!,oh man one favorite books read first came became instant favorite completely fell love world paolini created must say bit crush eragon beginning haha great read thinking need series thinking makes giddy,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.0,The dragon side character was more interesting than the main character and the plot was getting nowhere.,dragon side character interesting main character plot getting nowhere,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,5.0,unbearably slow with characters so uninteresting and -more importantly- unrelatable that they couldn't compensate the slow pace,unbearably slow characters uninteresting unrelatable could compensate slow pace,True,Positive,Negative
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,4.75,"Eragon, the first ever book that I've enjoyed reading! 😍

Even until now that I've finished rereading it, the adventure literature still managed to hook me into reading this. It still hit the same spot as when I've red it the first time.
Spoiler
I still can't move on from Brom's death tho :( The writing is so detailed that you're really in there and I could imagine it clearly in my head.

So if you're into adventure fantasy with magic, dragons, elves, dwarves, etc... Then Eragon is a book for you 🥰",eragon first ever book enjoyed reading even finished rereading adventure literature still managed hook reading still hit spot red first time spoiler still ca move brom death tho writing detailed really could imagine clearly head adventure fantasy magic dragons elves dwarves etc eragon book,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,5.0,"Well done, since it was written by a 15/16?-year old. My friend who writes fantasy herself thinks that it's immature. You should read it for yourself. I wasn't too fond of the movie though...",well done since written old friend writes fantasy thinks immature read fond movie though,True,Positive,Positive
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,"Reading it as a young teenager probably would’ve been more engaging, but reading it in my mid-twenties left me feeling like it was lacking. Not poorly written, but very simply written. Not worth my time, even if not bad.",reading young teenager probably would engaging reading left feeling like lacking poorly written simply written worth time even bad,True,Positive,Negative
https://app.thestorygraph.com/book_reviews/d593cc1a-9322-4a94-8706-30a819885f6f,3.0,"As you follow Eragon on his journey and he is pulled into the mix of politics, wars, and kingdoms as a rare, almost extinct dragon rider, you will find Paolini's extremely immersive and signature world building skills in play. This was the book that made me decide that I loved reading and I still can't believe Paolini started writing this when he was 15.",follow eragon journey pulled mix politics wars kingdoms rare almost extinct dragon rider find paolini extremely immersive signature world building skills play book made decide loved reading still ca believe paolini started writing,True,Positive,Positive
